c1,c2
-0.35700655,-1.0480199
16.015947,3.9394233
14.513056,-0.4945515
15.314757,-1.1008097
15.311953,5.3130064
13.210561,0.40890732
3.0835881,14.022989
14.330227,-1.9060105
9.05074,-6.9614654
14.786531,5.9983683
0.71448255,4.671945
0.0940272,4.1019664
13.456875,-3.0113642
6.7304597,12.789187
3.504061,11.708154
0.6520659,-1.4422851
8.383087,14.697284
5.1323085,14.478027
14.55359,4.546614
1.3100196,10.603226
6.2336273,11.691734
11.573598,13.897648
1.6059159,9.047068
-0.46310315,0.35530648
15.6348295,-0.04297601
1.5412916,8.226349
2.21238,9.111393
13.188292,0.5576898
4.3545837,14.309922
3.7798023,13.088173
10.890374,-5.215544
2.2464793,-8.143602
12.663237,7.254877
10.212467,12.69568
-0.54119897,9.093843
12.927807,9.871213
-0.39169645,5.411593
11.225739,-6.0027714
0.50588655,3.394928
1.7540486,9.102352
4.869901,11.605927
5.1661706,12.994506
0.26050574,0.2739741
-0.027422288,9.620059
11.950014,10.952648
15.947856,2.5298805
10.078592,12.177697
15.285063,0.6403274
1.1884156,-5.9008403
14.701194,6.1344466
9.717328,11.132142
11.795928,9.0923815
5.9571548,14.913408
14.941089,4.9883976
1.0842986,-5.7881303
6.617132,9.973748
12.381269,-4.076192
1.0653735,12.220155
7.6910424,11.868906
5.5701457e-06,7.2270384
13.07959,5.437426
0.19016722,6.116861
15.702095,5.160851
14.290617,11.333487
12.730927,13.312593
6.714068,13.362831
2.9115205,11.918548
2.0986886,11.2248535
13.520964,-5.83751
8.448296,-5.102829
11.974826,8.159425
3.6913111,13.876819
6.1250076,14.411913
2.8262172,10.354124
9.001376,14.411826
1.3671539,11.418141
8.441121,13.736127
15.058291,0.045154296
0.8775714,2.4587603
-0.42339197,-0.7878237
0.99706805,10.297757
4.4753847,11.874385
8.465423,13.859394
11.158505,13.503337
13.028789,0.52077436
3.616606,11.014812
15.203581,5.004881
0.14870119,4.211751
15.402951,1.1934375
14.892016,8.279134
13.732473,-2.6745844
10.693923,14.147506
14.440499,-3.0609958
5.6747513,12.143656
3.104277,13.652058
11.540671,-4.250646
12.795729,8.858606
3.298791,13.721182
6.4570894,14.7577
15.196178,1.2670808
14.956173,4.9938655
-0.005262565,5.533582
13.525603,0.86664164
4.4187856,10.49765
12.227484,12.832541
-0.37471813,5.66469
13.703829,9.532748
8.400873,13.950141
3.4668999,10.287996
10.82294,11.081151
13.866103,3.0606503
-0.27967075,-1.6153725
1.6037102,-3.2169898
4.8248725,11.302519
8.712399,13.424447
12.36301,-1.9908637
15.139658,8.769854
11.813444,10.836372
16.174011,1.9281917
13.23939,-1.3984342
13.342336,2.4944577
2.6092796,10.552169
1.6275599,-6.6900444
-0.40650222,4.353653
8.325513,14.723656
13.178774,0.6847884
6.262792,13.793001
7.732948,12.81774
7.621517,14.317438
13.310191,6.0445137
11.21613,-4.953448
1.9997458,-3.0148368
10.397601,11.857233
6.8618827,13.835778
14.671309,0.244826
6.6978416,12.411744
15.465613,5.488335
0.43563908,2.526029
9.010024,15.185266
9.404238,15.454925
2.8933315,13.5947275
0.8646074,2.0576727
11.068338,12.608579
11.371176,-4.215407
-0.36938655,-1.579705
9.715176,14.206267
9.952889,-4.8260164
-0.72567976,0.49093652
11.824049,0.01119624
9.854339,12.853657
4.523509,12.200445
13.925184,3.3190982
9.218931,15.407374
15.937972,5.2723064
11.485289,-6.633869
13.868514,5.6739845
-0.6734477,6.7431765
13.652701,8.243264
12.4788885,6.2111244
5.238755,13.535501
1.5569719,7.4608145
11.473532,13.785448
12.711539,-6.38183
-0.64871824,5.719267
0.61201817,9.387547
11.953396,11.550082
3.3531709,11.333475
13.225545,3.0521088
0.98940784,7.6498485
-0.28834298,5.697069
0.3603365,4.3969746
2.0076308,-5.4717164
14.200754,-3.4984465
4.18474,12.609262
10.584074,14.047656
14.819014,-1.128179
11.740399,-5.680334
12.10397,-4.7850833
9.382756,14.460299
15.494274,0.29206687
2.1612344,-8.035426
13.988205,8.548153
2.172419,12.363842
15.411902,5.367443
4.164265,14.0234785
12.400662,-3.560951
-0.29210797,0.31977135
3.3784685,11.251524
11.114116,14.332068
11.698396,7.2584286
13.632532,-3.4015207
12.733286,8.297121
12.305497,11.037391
14.845096,2.3150089
1.4339161,-3.4959576
4.2143683,12.061814
11.759421,0.5958893
6.5950475,9.787554
14.487698,10.500369
14.702951,2.2736871
6.9367476,14.648128
12.118782,-1.6108114
11.709823,11.704799
9.259679,15.489569
1.5796164,-2.8868783
10.927093,7.5962696
11.714488,-5.68151
12.690882,13.001233
14.508043,1.5704981
2.0546837,-8.142634
11.798429,11.764665
11.926419,-5.22011
10.040597,13.884035
6.8021255,13.266439
13.231129,2.9533641
11.97952,12.776421
1.6075243,-2.0910866
12.68902,10.5609
14.820572,8.936272
14.962703,4.993988
2.1137042,-6.2481093
12.659527,-6.717663
13.358044,0.8736066
11.191557,-6.364347
14.254421,-0.714447
4.6954775,12.563924
13.22107,-0.5567811
0.87884194,2.516394
12.29498,9.356891
0.62503207,5.239884
6.596636,12.448907
12.171937,-4.0963583
2.3989842,-8.041054
10.713334,13.28994
12.207663,10.911535
-0.23206869,-1.39072
10.525905,14.626536
4.0614896,12.451393
10.2101755,13.524472
0.878935,10.112772
10.35517,-6.6209984
-0.43034306,4.3143535
11.091787,9.838014
13.736652,9.280592
9.936159,-7.188822
-0.08223508,4.2772436
6.813566,14.85119
12.499784,-2.476784
-0.55810845,1.8399704
14.774256,5.0247736
1.4297724,10.2621355
8.953177,-6.6542563
13.992666,8.27822
0.5999371,6.431743
11.301858,11.165983
2.1663482,-6.322119
3.4499278,14.050341
13.069853,4.297861
10.241287,15.168443
12.91244,6.3960466
15.122588,6.1363926
15.70176,4.9762616
0.4531421,-1.8295172
2.7257895,10.366133
13.790844,5.352846
5.4669037,9.368149
-0.6202878,6.580728
0.61043316,10.640519
12.464986,9.426095
13.927936,4.5618553
2.3777328,-7.7086987
12.649991,13.224202
9.031898,12.854478
15.109515,0.045248453
7.7456193,13.300927
14.564269,7.5306745
-0.43725502,8.531376
2.141129,-6.304535
13.150365,-1.2404754
13.341779,0.9536997
6.892476,13.383589
5.796659,11.070133
14.095288,7.3900156
11.340836,-3.9585736
12.397172,13.435562
13.842202,3.8261397
11.04388,13.619414
2.5315838,-7.6668158
11.355815,2.4492967
12.106841,-1.4612377
-0.705811,4.5104337
2.0201883,-7.8626475
-0.8773656,4.207663
8.986411,12.922402
0.9486034,6.357898
12.691726,6.3206186
0.955841,10.153461
14.414252,5.784309
13.530491,11.973419
10.473218,-6.293427
14.870266,5.7293134
9.176214,14.409678
9.021255,-5.5406623
11.832876,8.047768
6.550291,12.55303
15.929626,2.411842
2.9735785,11.795625
14.707658,-1.1899803
14.692255,1.7186356
7.989388,14.906084
6.846264,11.923498
14.347929,10.517827
-0.9045492,4.456031
11.464314,-4.6999717
11.631402,11.607449
0.36999282,1.7541102
9.189991,14.2310505
1.7154552,-2.86329
3.1849926,14.277441
5.3760056,11.609917
14.139114,-0.88627464
0.14978747,-3.2656019
0.94163436,7.744953
10.193981,13.115453
12.971217,9.971183
0.68243134,8.000491
11.793938,12.531052
0.47489256,-1.2172681
-0.7981502,5.716271
12.3514805,12.904422
13.364673,0.4735693
11.626308,-4.8030086
11.791178,14.044304
1.8822014,-7.210864
14.586459,8.249827
0.8327528,8.182106
1.4051571,-6.0814443
10.802044,-6.914828
12.614211,-5.73196
8.653547,13.73231
5.523634,12.427631
-0.16533943,5.8472514
12.64979,3.5355961
13.026431,0.84873676
10.502309,14.376244
-0.62476,4.2374043
13.344496,-5.667388
12.53747,8.960867
1.4804426,1.131389
13.2019825,-0.65538305
10.578735,-6.410165
9.366689,-5.958082
15.228891,6.5192246
0.540784,5.330702
0.49464545,9.2559185
15.137053,-0.16207267
-0.04506764,-2.7492077
12.564714,9.961104
11.103387,-6.4922595
13.908628,9.276432
13.367705,-5.0057387
8.801721,13.333718
8.997587,-7.0629883
6.9547033,14.5652
15.050292,6.35844
1.9018582,-7.5885386
1.2241416,12.3498955
14.780991,7.6075773
2.4137833,9.1167145
0.34307903,7.0221295
-0.55550975,3.5729659
13.261126,-3.7864058
12.939675,6.964299
14.540998,9.645109
9.123257,12.432918
1.1990218,6.7916493
0.31147528,2.5485115
11.929971,-0.11393509
13.718213,9.639395
15.70855,4.711462
1.5912015,8.6780815
13.726703,-4.3746505
8.755837,-5.8412895
13.385579,-5.8016944
0.17523886,10.730197
8.920327,-6.7190228
8.665351,15.310726
15.761947,-0.17562073
13.809617,-4.4739866
0.7049571,0.27993387
1.0804787,12.245645
12.549281,13.370432
12.544716,-6.8704944
12.021857,-1.9197317
13.89508,8.208712
12.600517,-5.459179
5.6260424,14.53366
7.507747,13.422374
13.09251,-4.837065
9.481113,-3.8565154
14.69375,-0.291864
-0.09379701,-3.1649039
1.0419686,12.340693
1.8225368,-5.1645327
7.2482805,12.003168
7.3254075,12.15405
9.54799,-5.924247
12.768773,9.264077
10.875614,10.814554
8.651057,15.03217
15.779989,3.02614
6.9048743,11.147671
0.92622674,-5.1549973
-0.778408,4.455363
11.636761,9.246369
10.122832,-3.563853
12.792445,-0.6063655
7.652904,11.951922
11.302,-3.3428767
15.284856,5.448019
1.5121535,11.641974
2.1844544,-4.9380455
8.914921,13.103906
3.311578,14.080585
13.824979,2.9234636
2.3431628,11.182908
-0.15464815,10.084195
4.5444365,12.20683
15.668124,5.0017357
11.023448,-6.862364
0.16634785,3.6160834
14.271527,9.390098
10.537595,13.9138565
8.68074,-4.9204664
1.8042527,-6.726265
8.657889,14.897071
0.8372553,-2.842342
12.413286,-3.5722024
12.591217,1.7494676
0.26621225,7.334562
0.66266125,-3.1967304
4.4531703,13.439452
10.912767,10.405326
3.396284,11.430364
1.9374633,-3.6775029
15.291299,3.7266638
11.2691145,13.6031275
2.2380397,13.204254
1.4006246,11.091126
12.325283,3.113259
12.251406,-7.100311
0.68545985,-1.2805119
8.776351,13.155684
-0.7593361,6.214909
-0.020521093,2.6527324
12.861591,-5.421374
12.859095,13.118012
1.8235754,-2.7984989
11.962001,-4.930864
7.8850183,12.808034
7.642762,13.438222
13.152426,-5.4402113
0.7896858,2.3782806
9.888471,-4.0643535
1.1597722,-0.33005756
2.5463576,-7.665826
15.313386,-1.928305
14.897193,0.015523156
12.820821,-1.4861671
10.002026,13.567228
11.948698,2.8402035
12.77249,0.5671774
0.50306875,-1.28613
0.37779376,10.319356
0.42480004,4.403208
3.594064,13.527744
8.63016,-6.401007
1.5020351,-2.9482987
14.000285,6.261074
12.782936,-1.8135041
0.29540673,2.3298104
13.138086,0.058236614
11.859404,-4.8996663
14.00451,7.378437
6.400195,10.799972
14.769574,-2.196312
9.068566,-6.4448204
13.627306,3.5724998
13.564075,7.923222
11.139793,-2.995542
13.740095,-4.335557
2.19401,-6.957077
-0.07454378,4.2881637
13.162434,4.098319
2.0698144,-5.2979293
1.281161,7.4871616
9.563484,-3.801127
0.7880828,-1.3591993
8.867644,12.243898
0.49665144,4.2805986
14.025999,8.670361
15.191442,2.1221502
-0.29706526,0.31058812
6.887025,12.336105
5.937293,14.279695
10.346995,13.240914
14.5697565,-2.035748
11.579186,12.340255
1.6675628,-2.958668
12.664837,-1.9087586
0.7140103,1.9128841
10.0905285,9.404397
-0.20909625,-3.2493134
14.169109,1.1969424
0.29429284,5.1649637
2.203752,-6.6745973
0.6091717,-3.939345
1.3061639,8.491445
14.562589,-0.13350359
-0.72111803,6.6732893
12.274487,10.411247
15.420089,1.1514118
12.961007,-5.4221606
10.250914,-5.2659984
12.6109295,6.9450803
15.151735,0.7884717
6.95421,15.258186
13.986075,-4.772319
0.85409707,7.029114
1.4326868,8.736878
9.476029,12.793756
0.795003,8.319821
6.877225,14.721586
3.611168,10.257877
15.564839,3.0150917
11.436616,-2.2034755
9.876082,-5.5110826
12.537567,3.690268
0.019182228,2.3588066
5.804636,11.714473
13.729252,9.21009
12.473479,3.3520489
11.009064,12.564607
10.852471,-5.2370095
1.358805,-0.7586077
5.0700088,12.896768
-0.116627164,-2.7469468
1.7866188,-4.4256806
12.306003,11.596894
12.297417,11.122882
7.2662005,14.835717
14.9571,1.1277192
10.901,10.996582
11.321326,14.63348
10.23443,15.142451
12.385637,-4.1658545
1.2999125,7.5239415
-0.14548482,0.2965182
3.7459233,14.567759
1.1682608,11.499148
15.03604,8.193055
8.983821,-6.794553
10.110564,12.305101
0.16680288,-3.0845075
11.568291,10.661552
10.057145,-7.11619
1.6100429,-1.4551173
1.5199095,11.029581
0.57137626,6.351773
14.093697,-2.9366825
0.2076674,4.8951235
3.2815526,12.767392
5.036401,13.135034
5.5161343,11.442714
1.8578424,8.520846
1.7413474,-4.204838
-0.42218548,-0.8247445
13.695286,7.3469152
10.42028,-2.9600775
13.586885,1.465577
13.801991,11.353168
3.9624672,12.684916
0.18701237,0.3003082
16.087349,0.7474111
3.1778686,14.243997
14.080277,-3.3225055
4.813768,11.531477
10.001521,-4.707088
14.011257,-3.3983116
10.798791,-5.586592
0.07749673,3.2794852
15.210385,9.744254
13.779004,1.4312867
0.36852643,10.154929
6.735349,15.091692
-0.15894035,9.91065
11.854735,-4.925691
1.3263538,11.376725
11.331306,-5.7203135
11.849093,9.413058
0.87548834,2.5116708
12.999069,0.9958605
-0.74371535,6.708345
0.95757836,12.222915
2.011891,-5.4429827
13.0796585,11.8490095
15.142017,-1.6503798
12.349388,-3.9412858
11.36046,11.556944
-0.7070168,1.887369
0.28411373,5.978463
1.1760333,12.371358
15.254231,0.8647713
12.735157,6.689456
5.341296,12.380362
-0.44341144,-1.0105656
6.7921247,13.647581
-0.17070356,5.823166
-1.1683863,6.2465973
4.643694,12.150424
1.3500837,-1.9584283
1.5364628,-1.5125854
14.433928,-1.9342144
9.312235,13.459316
15.849097,2.3939493
11.43757,13.787353
1.5845135,-2.0836384
2.8909883,10.346535
14.423728,8.510848
14.214428,1.4991786
13.64803,9.631759
0.86818314,10.57247
8.850165,11.538736
0.9553157,-3.2423873
-0.24944976,-2.824599
8.56891,-5.044606
13.734602,8.849744
1.5048687,6.838829
12.672549,-0.7220645
12.826311,-5.8083725
0.9734246,6.311623
-0.16891754,10.137751
9.105332,-6.1192307
13.813453,5.9210644
1.8549578,-7.555361
12.575442,6.728496
11.369252,2.5393932
12.13611,10.918664
12.755816,0.26038718
5.0064077,13.78283
-0.48476338,0.48693073
13.975781,6.696758
6.3344045,14.190024
3.4629362,14.034613
12.984095,9.856598
15.6296015,2.233361
12.303072,12.953017
14.910182,7.5289273
11.833246,-2.8506405
11.306787,-6.3123302
8.951332,-5.638777
11.283591,-1.0429206
2.5436013,10.486582
15.999991,4.9724984
-6.4320097,4.062582
0.68367124,6.335619
12.64351,13.054822
0.63972616,0.33624977
5.2630095,12.908541
8.7236805,13.327032
14.086744,5.3736305
1.753427,11.878732
-0.17686717,5.843606
13.655445,11.501384
10.455529,14.230207
4.4679847,12.272123
12.0864525,6.7945447
7.791191,11.945967
5.83448,14.901305
-0.6999939,1.9549283
12.397518,11.551781
8.762181,-5.896969
7.7741437,13.165311
13.628472,5.198924
13.751897,3.4021955
12.919697,5.25207
9.4922,15.429936
0.72853714,1.1340986
4.532064,13.694994
12.5421,3.0992486
-0.29836842,5.22773
13.876524,3.5962923
0.46968082,9.579505
1.1162273,0.6831815
1.0246048,0.6823444
1.1242381,12.111861
9.724525,13.382384
0.9977699,2.0124605
13.559018,9.731407
8.77864,-4.643705
0.8758362,10.394965
0.9594705,-0.2989936
-0.015607344,-1.3181833
14.697077,2.4702387
5.2834897,14.542481
13.165648,6.1546707
11.845098,7.340585
11.483981,-6.1423707
12.495479,8.853623
10.073727,-5.382632
1.1749825,-2.2358847
9.448811,-4.2973194
1.860322,10.054432
14.321776,10.033659
8.851041,-7.0162473
14.4653225,-1.6783518
4.613722,13.654059
-0.020585706,9.405755
0.42587256,7.1109223
13.489786,9.654924
11.777336,-4.84288
2.0938795,10.568839
7.2464604,10.8204155
-0.6901657,0.32629874
12.132652,11.6542845
0.11997872,1.2413255
1.3391491,10.837709
7.1016207,13.9668455
14.691548,1.1660066
6.868789,11.019726
2.5840468,-7.6081605
1.2700744,-3.2222497
14.847854,8.1373205
-0.88889706,3.5403907
11.671264,0.35065016
1.6411113,-4.315661
6.888539,14.295496
3.2682028,13.6885805
7.5724707,12.937507
13.771854,9.079173
0.10368542,6.8409476
13.081664,-0.69427985
11.907126,-4.826886
9.319998,14.258261
11.950852,12.818947
3.485518,8.777628
2.9082725,10.351208
0.21829885,4.3543577
-0.8809483,4.208277
12.586901,0.13830228
13.462734,11.366299
15.463727,1.0200949
1.5096316,10.687327
15.869603,5.375478
1.2787398,11.493071
0.8338135,-4.748909
15.14023,1.1432471
5.1603827,12.475337
13.673536,4.6869335
10.296916,-6.6393437
0.76957107,0.9609482
8.432313,12.050253
2.5341377,-7.55924
7.9916644,14.571546
11.549574,-2.2303843
10.798405,13.890835
5.6495867,10.009726
1.9448199,-0.8678604
2.8739498,11.969679
5.348185,11.688973
11.935678,12.765749
16.016378,1.0601791
13.43861,-2.8476682
0.62254566,9.183228
10.679711,-5.9702587
1.207951,6.695949
11.282857,-1.4615418
15.070322,2.8034842
5.4470387,14.643203
5.5428085,14.417314
2.209188,-6.938312
8.016258,14.48173
1.6283302,-1.2307504
4.966874,14.092358
13.417997,2.5900826
15.135627,6.4895062
11.136029,8.228184
12.437754,-0.5051967
8.992088,12.38916
2.1330569,-5.3095374
-0.09553186,-3.1162245
8.547844,13.401929
1.6985835,8.641467
-0.8001221,1.9830515
13.354447,-6.04069
12.62929,11.8532295
12.586703,-0.57012814
0.26343873,0.45494643
0.5595877,3.486319
0.7754014,-5.243282
11.982049,-5.003743
0.7742029,5.17923
1.2776438,-0.5496769
1.3936297,10.981654
2.0564492,-2.888312
15.113137,4.708802
9.092688,14.040598
11.865311,10.340731
10.392538,8.25079
13.9759,5.807594
15.79948,1.2316788
12.97002,10.083205
12.157168,-1.5146604
0.2578619,2.363513
12.254485,-4.5729017
4.5181403,12.558948
13.85591,7.400605
3.0055406,12.513082
-1.090431,6.260424
1.1470474,1.5891801
0.69693595,1.7492691
7.3747196,12.634576
13.440393,0.4332872
-0.91362584,6.5089645
9.5434065,14.089378
3.7264524,12.120483
0.12266811,0.18023632
4.9233747,12.95893
12.316886,13.425864
-0.5839687,9.0256605
1.8737963,8.825161
11.660974,7.182308
11.642623,-5.55513
11.131655,-5.0121336
10.454074,11.048977
1.5628972,-5.5497403
0.50275487,-1.7322853
-0.40891853,1.5664967
12.914582,-5.3500977
15.28814,2.0300312
3.680343,13.7546625
0.77363735,-2.886661
0.49479783,4.4337726
12.853233,10.351259
15.095213,4.720128
8.687354,13.327288
2.166057,11.437996
13.782912,1.9863545
13.390818,2.52886
9.849286,-5.1270328
3.9213214,12.286891
13.694994,9.728115
5.8249927,12.041612
7.2810345,14.086413
-0.33227667,5.0713363
0.7343333,8.233265
5.561569,12.1029215
3.3845818,12.821588
4.5151997,13.646516
13.423243,0.7559459
13.390888,-4.9905124
10.752505,13.880123
-0.4025384,9.803088
0.21503425,5.743642
13.633989,0.025990997
-0.31725985,8.900897
13.746605,9.886049
4.523504,13.462241
0.80578154,-2.025028
1.0863574,9.040154
5.5016847,12.481143
10.547733,-6.1456556
12.072579,-4.3820662
13.092662,10.066915
8.811291,-6.9477487
3.220897,13.81942
12.759924,5.3072734
9.744482,14.098911
1.3634001,7.444601
5.0069404,12.199364
2.614262,9.83784
15.275418,6.52297
14.141455,0.08996893
8.861553,12.971353
9.53865,-6.321308
6.84573,12.461028
10.823642,14.95729
4.331453,10.683017
3.5178287,12.656008
8.155286,12.959815
14.20251,-3.404932
7.582274,13.35344
5.188621,14.663441
12.897031,9.453825
3.3726819,13.36318
12.787212,-2.38287
13.700068,5.4887414
9.846387,13.17718
4.96408,12.222423
0.48858532,4.3740764
14.051586,5.4357266
-0.26286814,-3.070082
13.853847,4.7138567
10.304121,8.246355
2.0601323,-3.8037586
14.547029,9.398296
14.565661,5.972426
15.273635,1.1706765
12.221085,9.274729
1.7699132,-3.9032633
8.704505,11.780646
0.8894631,-2.123708
13.651838,5.8025255
5.414001,12.647456
3.8471112,13.444203
12.665997,12.233253
1.6724623,-3.1147275
11.642571,14.020238
2.3039727,8.997527
1.050824,-3.0362215
12.680383,12.16262
3.9663436,12.111595
2.02288,-7.927127
15.272548,4.9884524
13.156054,11.369624
15.343423,-1.38164
0.9210719,-3.9479575
9.998226,-5.6174545
11.000029,13.509411
12.355136,-2.003773
2.9324772,12.510122
15.676943,5.1189203
0.38887444,-3.4412045
6.7935853,14.952621
12.0182905,8.470303
11.18694,-4.486842
1.451987,-0.46069872
4.2410035,11.8025255
-0.44875053,0.4173787
13.187176,1.5385813
6.6973023,10.266781
0.41341925,9.648131
15.968326,4.675973
0.91700757,12.132151
-0.54133534,6.2787356
11.092127,-5.771437
-0.3421939,-3.3435571
10.681987,-4.873575
1.1308124,-2.3284705
8.483539,13.7544365
1.6122553,8.320893
14.502497,10.262627
13.391643,7.477586
-1.006631,6.412454
11.584644,-7.065871
5.1425953,12.087935
13.7289,5.1818566
12.512495,-2.1509862
4.807951,11.358552
10.20413,12.124239
0.8159369,-1.0928729
-0.93060964,5.9466553
4.1247845,14.415388
14.938511,5.7021637
1.7659833,-0.86761457
15.001523,4.006347
12.346255,-0.19498608
14.253584,4.6467447
11.348936,-6.051405
2.4839795,-7.5021253
11.664718,-6.569567
13.875795,2.5155866
16.17778,2.4388642
13.768392,0.15121667
-0.33025712,10.235455
9.940202,-7.0289435
10.111755,9.257767
9.661359,13.487399
8.707025,-4.8108435
13.194516,-0.66311294
8.612516,-5.7216783
-0.63531053,6.780254
6.6618547,10.129015
11.607767,-4.788635
13.997843,1.7560222
14.062529,5.0572753
11.339882,-3.3744178
13.209343,0.48440206
13.716216,9.836811
1.0326861,0.22391042
15.371519,0.5185673
0.9098923,-3.324465
11.163289,10.138155
13.408304,0.97047067
12.269789,11.277091
10.543441,12.137427
12.249916,3.7391632
10.382549,10.195644
6.651679,12.772596
13.121628,2.4055789
